PRIMARY_CATEGORY_LEVEL_2,PRIMARY_CATEGORY_LEVEL_3,ITEMS
Lighting,Chandeliers and Pendants,59147
Lighting,Table Lamps,53269
Decorative Objects,Vases and Vessels,47134
Decorative Objects,Sculptures,41268
Lighting,Wall Lights and Sconces,35225
Tables,Coffee and Cocktail Tables,27595
Rugs and Carpets,Persian Rugs,26207
Seating,Armchairs,25388
More Furniture and Collectibles,Collectibles and Curiosities,24974
Rugs and Carpets,Turkish Rugs,24444
Tables,Side Tables,23042
Mirrors,Wall Mirrors,22280
Seating,Chairs,21244
Wall Decorations,Paintings,19498
Rugs and Carpets,Central Asian Rugs,18871
Rugs and Carpets,Indian Rugs,18636
Wall Decorations,Prints,18562
Lighting,Floor Lamps,16744
Tables,Dining Room Tables,16064
Decorative Objects,Bowls and Baskets,15978
Seating,Dining Room Chairs,15330
Seating,Sofas,15286
Seating,Lounge Chairs,15104
Seating,Stools,13821
More Furniture and Collectibles,Textiles,11797
Rugs and Carpets,More Carpets,11436
Tables,Console Tables,11205
Case Pieces and Storage Cabinets,Cabinets,10900
Decorative Objects,Candle Holders,10642
Case Pieces and Storage Cabinets,Commodes and Chests of Drawers,10628
Decorative Objects,Boxes,9997
Wall Decorations,Posters,8317
More Furniture and Collectibles,Bedroom Furniture,8115
Seating,Benches,8066
"Serveware, Ceramics, Silver and Glass",Sterling Silver,7340
Lighting,Flush Mount,7306
Tables,Tables,7234
Rugs and Carpets,Western European Rugs,7029
More Furniture and Collectibles,Racks and Stands,7024
Tables,Desks and Writing Tables,6584
Case Pieces and Storage Cabinets,Sideboards,6553
"Serveware, Ceramics, Silver and Glass",Barware,6537
"Serveware, Ceramics, Silver and Glass",Ceramics,6486
Wall Decorations,Decorative Art,6341
"Serveware, Ceramics, Silver and Glass",Tableware,6024
"Serveware, Ceramics, Silver and Glass",Glass,5973
Rugs and Carpets,Moroccan and North African Rugs,5759
Decorative Objects,Clocks,5663
"Serveware, Ceramics, Silver and Glass",Porcelain,5515
Rugs and Carpets,Chinese and East Asian Rugs,5424
More Furniture and Collectibles,Home Accents,5074
Tables,End Tables,5043
Case Pieces and Storage Cabinets,Bookcases,4852
Decorative Objects,Desk Accessories,4759
Building and Garden Elements,Fireplaces and Mantels,4749
Tables,Center Tables,4408
Seating,Side Chairs,4301
Building and Garden Elements,Fireplace Tools and Chimney Pots,4204
"Serveware, Ceramics, Silver and Glass",Platters and Serveware,4152
Rugs and Carpets,Russian and Scandinavian Rugs,4087
Case Pieces and Storage Cabinets,Dressers,4017
Tables,Game Tables,3966
Building and Garden Elements,Planters and Jardinieres,3810
Seating,Ottomans and Poufs,3672
Case Pieces and Storage Cabinets,Credenzas,3669
Wall Decorations,Wall-mounted Sculptures,3605
Asian Art and Furniture,Ceramics,3582
"Serveware, Ceramics, Silver and Glass",Serving Pieces,3527
Asian Art and Furniture,Sculptures and Carvings,3291
Rugs and Carpets,Caucasian Rugs,3239
Wall Decorations,Tapestries,3239
Building and Garden Elements,Patio and Garden Furniture,3149
Wall Decorations,Contemporary Art,3017
Case Pieces and Storage Cabinets,Shelves,2939
"Serveware, Ceramics, Silver and Glass",Centerpieces,2862
"Serveware, Ceramics, Silver and Glass",Dinner Plates,2674
Case Pieces and Storage Cabinets,Desks,2667
Lighting,Lanterns,2569
Rugs and Carpets,North and South American Rugs,2519
Building and Garden Elements,Doors and Gates,2430
Building and Garden Elements,Architectural Elements,2308
Case Pieces and Storage Cabinets,Buffets,2218
Tables,Carts and Bar Carts,2201
Decorative Objects,Picture Frames,2117
"Serveware, Ceramics, Silver and Glass",Ashtrays,2090
"Serveware, Ceramics, Silver and Glass",Pitchers,2050
Tables,Pedestals,1954
Asian Art and Furniture,Antiquities,1870
"Serveware, Ceramics, Silver and Glass",Tea Sets,1847
Asian Art and Furniture,Furniture,1845
Seating,Club Chairs,1839
Asian Art and Furniture,Paintings and Screens,1833
Wall Decorations,Drawings,1831
Seating,Office Chairs and Desk Chairs,1805
Wall Decorations,Photography,1726
Tables,Nesting Tables and Stacking Tables,1721
Case Pieces and Storage Cabinets,Wardrobes and Armoires,1675
Asian Art and Furniture,Metalwork,1649
Seating,Chaise Longues,1639
Mirrors,Floor Mirrors and Full-Length Mirrors,1547
Case Pieces and Storage Cabinets,Dry Bars,1542
Building and Garden Elements,Pedestals and Columns,1536
Seating,Living Room Sets,1520
Building and Garden Elements,Andirons,1513
"Serveware, Ceramics, Silver and Glass",Serving Bowls,1506
Folk Art,Sculptures and Carvings,1419
"Serveware, Ceramics, Silver and Glass",Pottery,1414
Folk Art,Antiquities,1395
Case Pieces and Storage Cabinets,Vitrines,1393
Mirrors,Table Mirrors,1391
"Serveware, Ceramics, Silver and Glass",Sheffield and Silverplate,1385
Case Pieces and Storage Cabinets,Secretaires,1384
Seating,Rocking Chairs,1280
Seating,Daybeds,1235
Seating,Swivel Chairs,1223
Asian Art and Furniture,Textiles,1163
Seating,Sectional Sofas,1154
Wall Decorations,Wallpaper,1153
Case Pieces and Storage Cabinets,Cupboards,1146
Seating,Settees,1140
Folk Art,Tribal Art,1101
Seating,Footstools,1070
Case Pieces and Storage Cabinets,Blanket Chests,1066
Tables,Gueridon,1036
Building and Garden Elements,Garden Ornaments,1026
Tables,Dining Room Sets,1013
Tables,Sofa Tables,983
Building and Garden Elements,Statues,948
Folk Art,Paintings,942
"Serveware, Ceramics, Silver and Glass",Crystal Serveware,932
Tables,Card Tables and Tea Tables,921
Tables,Tray Tables,916
Tables,Vanities,889
Wall Decorations,Shelves and Wall Cabinets,878
Seating,Loveseats,862
Folk Art,Ceramics,834
Tables,Drop-leaf and Pembroke Tables,796
Wall Decorations,Wall Brackets,786
Mirrors,Mantel Mirrors and Fireplace Mirrors,785
"Serveware, Ceramics, Silver and Glass",Delft and Faience,765
"Serveware, Ceramics, Silver and Glass",Wine Coolers,751
Tables,Serving Tables,750
Seating,Bergere Chairs,745
Mirrors,Sunburst Mirrors,740
Tables,Industrial and Work Tables,717
"Serveware, Ceramics, Silver and Glass",More Dining and Entertaining,715
Seating,Wingback Chairs,701
Folk Art,Rugs,696
Building and Garden Elements,Bathroom Fixtures,688
Lighting,More Lighting,659
Mirrors,Pier Mirrors and Console Mirrors,621
Tables,Farm Tables,592
Building and Garden Elements,Windows,584
Seating,Slipper Chairs,577
Folk Art,Signs,552
Folk Art,Native American Objects,545
Asian Art and Furniture,Lacquer,533
Case Pieces and Storage Cabinets,Corner Cupboards,514
Building and Garden Elements,Fountains,512
Building and Garden Elements,Urns,497
Asian Art and Furniture,Prints,470
Mirrors,Convex Mirrors,469
Mirrors,Trumeau Mirrors,447
More Furniture and Collectibles,Children's Furniture,443
Tables,Demi-lune Tables,434
Building and Garden Elements,Stone Sinks,429
Tables,Dessert Tables and Tilt-top Tables,420
Asian Art and Furniture,Scholar's Objects,418
Folk Art,Nautical Objects,409
"Serveware, Ceramics, Silver and Glass",Soup Tureens,399
Mirrors,More Mirrors,384
Building and Garden Elements,Flooring,381
Folk Art,Toys,352
Tables,Conference Tables,328
Seating,Canapes,319
Case Pieces and Storage Cabinets,Apothecary Cabinets,319
More Furniture and Collectibles,,293
Asian Art and Furniture,"More Asian Art, Objects and Furniture",276
Folk Art,More Folk Art,263
Tables,Candle Stands,252
Seating,Corner Chairs,226
Folk Art,Masks,216
Folk Art,Quilts,212
Folk Art,Painted Furniture,204
Seating,Windsor Chairs,196
Folk Art,Political and Patriotic Memorabilia,194
Building and Garden Elements,Panelling,191
Tables,Lowboys,185
Folk Art,Outsider and Self Taught Art,178
Folk Art,Carnival Art,151
Folk Art,Game Boards,144
Case Pieces and Storage Cabinets,Linen Presses,139
"Serveware, Ceramics, Silver and Glass",Knife Boxes,139
"Serveware, Ceramics, Silver and Glass",Butcher Blocks,127
Wall Decorations,Shadow Boxes,119
Folk Art,Weathervanes,113
Folk Art,Decoys,113
Building and Garden Elements,Balustrades and Fixtures,99
Building and Garden Elements,Sundials,82
Folk Art,Mirrors,72
Building and Garden Elements,Stairs,66
Mirrors,Girandoles,59
Folk Art,Posters,50
Decorative Objects,,36
Folk Art,Primitives,17
,,5
Tables,,3
Wall Decorations,,2
Case Pieces and Storage Cabinets,,2
Mirrors,,1
Building and Garden Elements,,1
Asian Art and Furniture,,1